        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604271748,   0.530,   1.390,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271754,   0.462,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271800,   0.402,   1.239,   0.800,   0.037,   1.239,   0.700,   1.139,   0.800,   1.239
202604271806,   0.350,   1.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271812,   0.309,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271818,   0.277,   1.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271824,   0.255,   0.980,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271830,   0.244,   0.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271836,   0.242,   0.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271842,   0.251,   0.839,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604271848,   0.271,   0.819,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
